Date,Year,County,median_listing_price,active_listing_count,median_days_on_market,new_listing_count,price_increased_count,price_reduced_count,median_square_feet,average_listing_price,total_listing_count,violent_crime_rate,30_Year_Fixed_Rate,Number_of_Schools,median_listing_price_mm,Number_of_Parks,Price_Status
2017-08,2017,Cabarrus,305500.0,563.0,57.0,308.0,80.0,308.0,2663.0,324272.0,923.0,111.4,3.88,164.0,,120.0,down
2017-08,2017,Beaufort,254500.0,378.0,126.0,88.0,0.0,68.0,2087.0,280490.0,459.0,317,3.88,25.0,,18.0,down
2017-08,2017,Alleghany,220450.0,265.0,132.0,16.0,0.0,24.0,1811.0,271265.0,289.0,115.7,3.88,11.0,,0.0,down
2017-08,2017,Richmond,125000.0,186.0,89.0,36.0,0.0,40.0,1859.0,177126.0,204.0,588.9,3.88,34.0,,15.0,down
2017-08,2017,Person,237000.0,141.0,109.0,40.0,0.0,32.0,1862.0,318401.0,172.0,322,3.88,24.0,,9.0,down
2017-08,2017,Halifax,186400.0,248.0,108.0,36.0,0.0,32.0,1913.0,270735.0,300.0,506.5,3.88,34.0,,20.0,down
2017-08,2017,Buncombe,424500.0,1403.0,66.0,468.0,48.0,620.0,2263.0,624912.0,1862.0,301.5,3.88,210.0,,211.0,down
2017-08,2017,Craven,194000.0,616.0,95.0,192.0,4.0,144.0,1930.0,248883.0,883.0,280.3,3.88,66.0,,63.0,down
2017-08,2017,Cleveland,139900.0,447.0,99.0,128.0,8.0,100.0,1774.0,199352.0,504.0,158.7,3.88,68.0,,38.0,down
2017-08,2017,Edgecombe,80100.0,176.0,136.0,28.0,0.0,36.0,1531.0,110879.0,211.0,,3.88,61.0,,83.0,down
2017-08,2017,Currituck,375000.0,646.0,118.0,144.0,4.0,84.0,2415.0,567140.0,724.0,157.6,3.88,12.0,,3.0,down
2017-08,2017,Gaston,236445.0,623.0,64.0,312.0,48.0,272.0,2099.0,272550.0,1012.0,459.5,3.88,112.0,,99.0,down
2017-08,2017,Hoke,188250.0,309.0,75.0,92.0,0.0,64.0,2100.0,195318.0,433.0,178,3.88,62.0,,24.0,down
2017-08,2017,Alexander,194900.0,139.0,89.0,40.0,0.0,36.0,1935.0,238863.0,158.0,168.3,3.88,50.0,,25.0,down
2017-08,2017,Columbus,145750.0,166.0,102.0,32.0,0.0,24.0,1850.0,201791.0,204.0,365.3,3.88,36.0,,5.0,down
2017-08,2017,Johnston,254900.0,701.0,66.0,280.0,16.0,240.0,2346.0,277658.0,959.0,166.1,3.88,145.0,,248.0,down
2017-08,2017,Wilkes,229950.0,295.0,104.0,60.0,0.0,24.0,1890.0,333761.0,353.0,226.3,3.88,53.0,,34.0,down
2017-08,2017,Mitchell,212500.0,284.0,153.0,24.0,0.0,44.0,1694.0,252146.0,294.0,,3.88,38.0,,12.0,down
2017-08,2017,Scotland,135500.0,158.0,146.0,24.0,0.0,16.0,2009.0,167673.0,163.0,723.8,3.88,40.0,,13.0,down
2017-08,2017,Mecklenburg,389000.0,3249.0,51.0,1832.0,336.0,1824.0,2738.0,527096.0,5348.0,638.6,3.88,571.0,,905.0,down
2017-08,2017,Henderson,381995.0,689.0,76.0,184.0,16.0,268.0,2515.0,525905.0,907.0,145.7,3.88,100.0,,104.0,down
2017-08,2017,Harnett,186250.0,904.0,88.0,260.0,16.0,196.0,2100.0,205917.0,1122.0,298.5,3.88,110.0,,108.0,down
2017-08,2017,Montgomery,149900.0,48.0,160.0,8.0,0.0,4.0,1768.0,233895.0,53.0,211.4,3.88,19.0,,10.0,down
2017-08,2017,Stanly,293900.0,304.0,105.0,84.0,4.0,108.0,2162.0,368030.0,396.0,264.7,3.88,39.0,,22.0,down
2017-08,2017,Ashe,260000.0,406.0,129.0,44.0,0.0,76.0,1634.0,336255.0,473.0,,3.88,7.0,,5.0,down
2017-08,2017,Yadkin,199900.0,112.0,162.0,28.0,0.0,8.0,1987.0,275919.0,131.0,224.6,3.88,16.0,,4.0,down
2017-08,2017,Bladen,165000.0,98.0,124.0,20.0,0.0,12.0,1488.0,186455.0,112.0,,3.88,48.0,,9.0,down
2017-08,2017,Wake,390400.0,3979.0,61.0,1852.0,164.0,1292.0,2824.0,467695.0,5572.0,249.7,3.88,543.0,,1627.0,down
2017-08,2017,Guilford,235518.0,1988.0,74.0,684.0,16.0,644.0,2057.0,317525.0,2470.0,596.6,3.88,405.0,,788.0,down
2017-08,2017,Hyde,359500.0,44.0,186.0,4.0,0.0,4.0,1708.0,325878.0,51.0,,3.88,3.0,,0.0,down
2017-08,2017,Brunswick,309000.0,2190.0,117.0,448.0,64.0,476.0,1956.0,401139.0,3108.0,152.4,3.88,49.0,,70.0,down
2017-08,2017,Cumberland,153700.0,2177.0,78.0,536.0,36.0,516.0,1750.0,180994.0,2837.0,707,3.88,178.0,,83.0,down
2017-08,2017,Anson,113200.0,74.0,156.0,16.0,0.0,12.0,2000.0,159063.0,91.0,554.8,3.88,15.0,,3.0,down
2017-08,2017,Haywood,299500.0,616.0,95.0,108.0,4.0,200.0,2160.0,407461.0,790.0,302.1,3.88,50.0,,26.0,down
2017-08,2017,Granville,222445.0,114.0,90.0,28.0,4.0,28.0,2405.0,275367.0,156.0,230,3.88,54.0,,63.0,down
2017-08,2017,Hertford,129900.0,97.0,171.0,8.0,0.0,12.0,1787.0,156227.0,105.0,268.3,3.88,10.0,,3.0,down
2017-08,2017,Forsyth,216950.0,1481.0,70.0,480.0,36.0,464.0,2504.0,315014.0,1904.0,702.2,3.88,352.0,,479.0,down
2017-08,2017,Alamance,199900.0,1154.0,73.0,388.0,36.0,396.0,2038.0,269601.0,1276.0,503.6,3.88,94.0,,54.0,down
2017-08,2017,Caswell,224950.0,67.0,124.0,8.0,0.0,4.0,1940.0,372088.0,72.0,200.2,3.88,48.0,,37.0,down
2017-08,2017,Tyrrell,139450.0,16.0,167.0,4.0,0.0,0.0,1950.0,171368.0,18.0,265.6,3.88,5.0,,0.0,down
2017-08,2017,Chowan,237000.0,160.0,146.0,28.0,0.0,24.0,1996.0,284912.0,166.0,454.1,3.88,8.0,,4.0,down
2017-08,2017,Jackson,395000.0,1128.0,139.0,108.0,4.0,136.0,2250.0,662167.0,1258.0,251,3.88,28.0,,13.0,down
2017-08,2017,Iredell,357448.0,1115.0,73.0,308.0,56.0,460.0,2908.0,492599.0,1436.0,333.3,3.88,148.0,,104.0,down
2017-08,2017,Swain,274900.0,187.0,147.0,24.0,0.0,8.0,1846.0,388997.0,207.0,287.5,3.88,14.0,,1.0,down
2017-08,2017,Polk,399400.0,334.0,124.0,60.0,0.0,40.0,2482.0,566407.0,374.0,44.1,3.88,25.0,,40.0,down
2017-08,2017,Vance,174950.0,103.0,87.0,40.0,0.0,16.0,1785.0,210321.0,124.0,540.4,3.88,45.0,,15.0,down
2017-08,2017,Bertie,99500.0,48.0,158.0,4.0,0.0,4.0,1711.0,182792.0,54.0,151.6,3.88,16.0,,10.0,down
2017-08,2017,Dare,439000.0,1021.0,135.0,156.0,4.0,136.0,2155.0,578933.0,1255.0,218.2,3.88,12.0,,22.0,down
2017-08,2017,Robeson,139900.0,292.0,107.0,52.0,0.0,52.0,1950.0,158631.0,363.0,920.3,3.88,85.0,,47.0,down
2017-08,2017,Cherokee,185000.0,819.0,103.0,160.0,0.0,104.0,1716.0,225662.0,821.0,321.5,3.88,27.0,,2.0,down
2017-08,2017,Davie,259900.0,263.0,101.0,52.0,0.0,44.0,2035.0,356381.0,309.0,225.7,3.88,33.0,,9.0,down
2017-08,2017,Wilson,134950.0,325.0,106.0,96.0,12.0,72.0,1849.0,168060.0,455.0,466.1,3.88,87.0,,70.0,down
2017-08,2017,Graham,219900.0,104.0,121.0,8.0,0.0,4.0,1528.0,299763.0,111.0,216.5,3.88,3.0,,1.0,down
2017-08,2017,Mcdowell,289000.0,302.0,109.0,64.0,0.0,40.0,2044.0,371933.0,327.0,,3.88,,,,down
2017-08,2017,Moore,302500.0,1092.0,105.0,220.0,12.0,160.0,2500.0,370653.0,1336.0,151.7,3.88,68.0,,61.0,down
2017-08,2017,Lincoln,329900.0,466.0,69.0,136.0,20.0,184.0,2501.0,406723.0,652.0,176.7,3.88,67.0,,27.0,down
2017-08,2017,Macon,349900.0,971.0,121.0,148.0,4.0,104.0,2121.0,575225.0,1111.0,,3.88,38.0,,14.0,down
2017-08,2017,Orange,412822.0,490.0,65.0,152.0,16.0,100.0,2604.0,533905.0,603.0,175.7,3.88,118.0,,126.0,down
2017-08,2017,Clay,262400.0,451.0,133.0,44.0,4.0,60.0,2042.0,366790.0,451.0,178,3.88,14.0,,5.0,down
2017-08,2017,Chatham,496950.0,443.0,101.0,100.0,4.0,76.0,3248.0,592355.0,538.0,211.2,3.88,107.0,,90.0,down
2017-08,2017,Jones,144900.0,33.0,98.0,8.0,0.0,4.0,1768.0,168567.0,37.0,,3.88,36.0,,18.0,down
2017-08,2017,Yancey,272000.0,459.0,167.0,48.0,0.0,48.0,1887.0,371509.0,484.0,60.8,3.88,26.0,,4.0,down
2017-08,2017,Stokes,218250.0,152.0,82.0,40.0,0.0,40.0,2585.0,317135.0,185.0,194.7,3.88,44.0,,16.0,down
2017-08,2017,Franklin,289450.0,236.0,70.0,84.0,12.0,68.0,2419.0,302367.0,305.0,186.8,3.88,67.0,,58.0,down
2017-08,2017,Durham,326200.0,605.0,51.0,388.0,28.0,204.0,2292.0,393864.0,962.0,767.9,3.88,222.0,,412.0,down
2017-08,2017,Catawba,265700.0,825.0,83.0,276.0,8.0,204.0,2321.0,329771.0,1016.0,320.5,3.88,98.0,,65.0,down
2017-08,2017,Caldwell,177250.0,285.0,97.0,80.0,4.0,48.0,1906.0,241826.0,360.0,177.9,3.88,105.0,,85.0,down
2017-08,2017,Pitt,182450.0,597.0,71.0,208.0,8.0,116.0,2026.0,220768.0,968.0,485.1,3.88,133.0,,100.0,down
2017-08,2017,Carteret,309000.0,1192.0,123.0,168.0,20.0,340.0,1800.0,383570.0,1497.0,215.9,3.88,37.0,,44.0,down
2017-08,2017,Duplin,161950.0,158.0,104.0,20.0,0.0,28.0,1876.0,196469.0,188.0,175,3.88,34.0,,9.0,down
2017-08,2017,Lee,214450.0,502.0,86.0,156.0,0.0,104.0,2300.0,233522.0,642.0,,3.88,47.0,,22.0,down
2017-08,2017,Wayne,160400.0,477.0,88.0,128.0,0.0,72.0,1836.0,179318.0,490.0,384.2,3.88,86.0,,36.0,down
2017-08,2017,Burke,186858.0,415.0,86.0,128.0,0.0,60.0,1874.0,296367.0,447.0,178.7,3.88,115.0,,118.0,down
2017-08,2017,Camden,279900.0,109.0,85.0,12.0,0.0,32.0,2226.0,309037.0,125.0,19.5,3.88,22.0,,9.0,down
2017-08,2017,New hanover,335000.0,1685.0,84.0,516.0,64.0,700.0,2158.0,513326.0,2576.0,,3.88,,,,down
2017-08,2017,Rutherford,243400.0,605.0,108.0,120.0,4.0,84.0,1935.0,344564.0,678.0,276.1,3.88,48.0,,25.0,down
2017-08,2017,Gates,142950.0,35.0,97.0,0.0,0.0,4.0,1692.0,154608.0,39.0,,3.88,5.0,,2.0,down
2017-08,2017,Washington,114900.0,47.0,93.0,8.0,0.0,8.0,1566.0,163309.0,52.0,,3.88,8.0,,9.0,down
2017-08,2017,Pender,295700.0,372.0,85.0,92.0,32.0,152.0,2335.0,358401.0,550.0,170.6,3.88,37.0,,50.0,down
2017-08,2017,Northampton,99700.0,79.0,138.0,4.0,0.0,8.0,1734.0,206691.0,93.0,219.9,3.88,12.0,,4.0,down
2017-08,2017,Pamlico,291000.0,181.0,176.0,16.0,0.0,8.0,1870.0,351200.0,218.0,72.6,3.88,16.0,,10.0,down
2017-08,2017,Greene,95900.0,30.0,101.0,8.0,0.0,0.0,1295.0,126955.0,33.0,225.3,3.88,43.0,,23.0,down
2017-08,2017,Nash,143950.0,405.0,86.0,140.0,4.0,92.0,1872.0,187238.0,523.0,,3.88,56.0,,64.0,down
2017-08,2017,Rockingham,148900.0,530.0,117.0,92.0,4.0,116.0,1620.0,229860.0,595.0,299.3,3.88,68.0,,73.0,down
2017-08,2017,Davidson,176695.0,561.0,97.0,148.0,0.0,140.0,1994.0,233344.0,665.0,213.7,3.88,193.0,,126.0,down
2017-08,2017,Sampson,139900.0,92.0,95.0,28.0,4.0,20.0,1801.0,183895.0,118.0,285.6,3.88,62.0,,22.0,down
2017-08,2017,Lenoir,124900.0,245.0,121.0,44.0,0.0,28.0,1833.0,141410.0,276.0,667.8,3.88,31.0,,13.0,down
2017-07,2017,Scotland,135000.0,157.0,144.0,24.0,0.0,12.0,2010.0,165000.0,161.0,723.8,3.97,40.0,,13.0,down
2017-07,2017,Avery,189900.0,524.0,105.0,52.0,4.0,64.0,1392.0,367230.0,524.0,95.9,3.97,40.0,,9.0,down
2017-07,2017,Martin,99800.0,92.0,124.0,16.0,0.0,12.0,1624.0,111674.0,109.0,416.9,3.97,25.0,,23.0,down
2017-07,2017,Mcdowell,289000.0,285.0,102.0,52.0,0.0,48.0,1985.0,374020.0,310.0,,3.97,,,,down
2017-07,2017,Mitchell,214000.0,287.0,153.0,32.0,0.0,40.0,1752.0,246241.0,296.0,,3.97,38.0,,12.0,down
2017-07,2017,Macon,365000.0,978.0,116.0,136.0,4.0,100.0,2081.0,572230.0,1103.0,,3.97,38.0,,14.0,down
2017-07,2017,Stanly,290000.0,299.0,112.0,76.0,4.0,100.0,2069.0,359918.0,392.0,264.7,3.97,39.0,,22.0,down
2017-07,2017,Franklin,286142.0,233.0,73.0,96.0,4.0,36.0,2435.0,305475.0,304.0,186.8,3.97,67.0,,58.0,down
2017-07,2017,Buncombe,425000.0,1331.0,62.0,432.0,56.0,604.0,2257.0,613895.0,1807.0,301.5,3.97,210.0,,211.0,down
2017-07,2017,Rutherford,240000.0,609.0,101.0,100.0,4.0,104.0,1855.0,338431.0,691.0,276.1,3.97,48.0,,25.0,down
2017-07,2017,Columbus,149000.0,168.0,94.0,36.0,0.0,36.0,1832.0,199794.0,209.0,365.3,3.97,36.0,,5.0,down
2017-07,2017,Carteret,308000.0,1238.0,111.0,204.0,24.0,336.0,1800.0,384027.0,1535.0,215.9,3.97,37.0,,44.0,down
2017-07,2017,Hyde,299000.0,44.0,199.0,4.0,0.0,4.0,1560.0,299089.0,49.0,,3.97,3.0,,0.0,down
2017-07,2017,Haywood,299000.0,633.0,80.0,140.0,12.0,224.0,2128.0,396318.0,798.0,302.1,3.97,50.0,,26.0,down
2017-07,2017,Wake,394900.0,3982.0,57.0,1956.0,272.0,1388.0,2858.0,472665.0,5737.0,249.7,3.97,543.0,,1627.0,down
2017-07,2017,Bertie,99900.0,54.0,149.0,4.0,0.0,0.0,1746.0,187387.0,60.0,151.6,3.97,16.0,,10.0,down
2017-07,2017,Pender,294900.0,366.0,84.0,96.0,20.0,124.0,2350.0,369671.0,566.0,170.6,3.97,37.0,,50.0,down
2017-07,2017,Iredell,376052.0,1090.0,71.0,364.0,24.0,492.0,2981.0,517975.0,1428.0,333.3,3.97,148.0,,104.0,down
2017-07,2017,Davie,268000.0,268.0,99.0,68.0,0.0,52.0,2224.0,333951.0,311.0,225.7,3.97,33.0,,9.0,down
2017-07,2017,Mecklenburg,397400.0,3171.0,50.0,2016.0,448.0,1904.0,2788.0,546194.0,5358.0,638.6,3.97,571.0,,905.0,down
2017-07,2017,Duplin,159900.0,156.0,112.0,32.0,4.0,28.0,1936.0,200804.0,188.0,175,3.97,34.0,,9.0,down
2017-07,2017,Gaston,248990.0,625.0,65.0,280.0,60.0,268.0,2130.0,271190.0,977.0,459.5,3.97,112.0,,99.0,down
2017-07,2017,Richmond,119000.0,192.0,92.0,52.0,0.0,40.0,1908.0,172574.0,210.0,588.9,3.97,34.0,,15.0,down
2017-07,2017,Wilkes,200000.0,370.0,123.0,64.0,4.0,48.0,1920.0,327710.0,422.0,226.3,3.97,53.0,,34.0,down
2017-07,2017,Lincoln,326990.0,472.0,62.0,148.0,28.0,176.0,2501.0,404903.0,651.0,176.7,3.97,67.0,,27.0,down
2017-07,2017,Granville,225000.0,120.0,88.0,40.0,4.0,32.0,2304.0,268800.0,161.0,230,3.97,54.0,,63.0,down
2017-07,2017,Cherokee,184900.0,825.0,103.0,152.0,4.0,104.0,1692.0,222333.0,826.0,321.5,3.97,27.0,,2.0,down
2017-07,2017,Chowan,239000.0,162.0,137.0,12.0,0.0,28.0,2020.0,281726.0,168.0,454.1,3.97,8.0,,4.0,down
2017-07,2017,Jones,132900.0,30.0,86.0,8.0,0.0,4.0,1658.0,146467.0,34.0,,3.97,36.0,,18.0,down
2017-07,2017,Warren,175000.0,40.0,90.0,8.0,0.0,8.0,2101.0,280968.0,46.0,212.4,3.97,30.0,,1.0,down
2017-07,2017,Yadkin,209900.0,110.0,145.0,20.0,0.0,16.0,1728.0,286034.0,126.0,224.6,3.97,16.0,,4.0,down
2017-07,2017,Brunswick,312900.0,2263.0,110.0,456.0,76.0,472.0,1950.0,402629.0,3176.0,152.4,3.97,49.0,,70.0,down
2017-07,2017,Camden,279000.0,95.0,73.0,28.0,4.0,20.0,2202.0,295930.0,118.0,19.5,3.97,22.0,,9.0,down
2017-07,2017,Person,239000.0,144.0,89.0,24.0,0.0,32.0,1894.0,327262.0,183.0,322,3.97,24.0,,9.0,down
2017-07,2017,Rowan,184990.0,548.0,80.0,132.0,12.0,184.0,2069.0,264733.0,677.0,295.6,3.97,109.0,,119.0,down
2017-07,2017,Henderson,391000.0,671.0,71.0,192.0,28.0,260.0,2566.0,532859.0,900.0,145.7,3.97,100.0,,104.0,down
2017-07,2017,Dare,439000.0,1014.0,127.0,164.0,4.0,148.0,2168.0,569587.0,1228.0,218.2,3.97,12.0,,22.0,down
2017-07,2017,Burke,189900.0,357.0,86.0,92.0,0.0,48.0,1860.0,305051.0,384.0,178.7,3.97,115.0,,118.0,down
2017-07,2017,Tyrrell,139000.0,13.0,277.0,4.0,0.0,0.0,1935.0,159107.0,14.0,265.6,3.97,5.0,,0.0,down
2017-07,2017,Alamance,198490.0,1016.0,67.0,340.0,28.0,232.0,2045.0,277143.0,1151.0,503.6,3.97,94.0,,54.0,down
2017-07,2017,Onslow,182500.0,1644.0,92.0,412.0,76.0,444.0,1653.0,239777.0,2353.0,304.7,3.97,91.0,,58.0,down
2017-07,2017,Johnston,249900.0,727.0,63.0,292.0,48.0,216.0,2329.0,274633.0,990.0,166.1,3.97,145.0,,248.0,down
2017-07,2017,Graham,225000.0,106.0,106.0,20.0,0.0,8.0,1550.0,298542.0,111.0,216.5,3.97,3.0,,1.0,down
2017-07,2017,Polk,399900.0,311.0,123.0,48.0,4.0,44.0,2510.0,579113.0,358.0,44.1,3.97,25.0,,40.0,down
2017-07,2017,Madison,328000.0,207.0,121.0,32.0,4.0,44.0,1974.0,406805.0,227.0,68.2,3.97,18.0,,6.0,down
2017-07,2017,Davidson,174900.0,559.0,101.0,148.0,8.0,140.0,1940.0,236006.0,673.0,213.7,3.97,193.0,,126.0,down
2017-07,2017,Guilford,239900.0,1951.0,69.0,708.0,44.0,500.0,2332.0,321216.0,2445.0,596.6,3.97,405.0,,788.0,down
2017-07,2017,Pamlico,289500.0,183.0,161.0,16.0,0.0,16.0,1848.0,346109.0,222.0,72.6,3.97,16.0,,10.0,down
2017-07,2017,Cabarrus,304990.0,561.0,56.0,308.0,68.0,296.0,2661.0,325899.0,910.0,111.4,3.97,164.0,,120.0,down
2017-07,2017,Forsyth,216000.0,1521.0,71.0,572.0,36.0,380.0,2527.0,312361.0,1900.0,702.2,3.97,352.0,,479.0,down
2017-07,2017,Stokes,219500.0,148.0,99.0,40.0,0.0,20.0,2204.0,323495.0,175.0,194.7,3.97,44.0,,16.0,down
2017-07,2017,Durham,325000.0,612.0,50.0,380.0,44.0,244.0,2248.0,394571.0,997.0,767.9,3.97,222.0,,412.0,down
2017-07,2017,Halifax,179000.0,251.0,108.0,32.0,0.0,44.0,1823.0,255419.0,294.0,506.5,3.97,34.0,,20.0,down
2017-07,2017,Chatham,489000.0,455.0,89.0,104.0,16.0,112.0,3250.0,596187.0,562.0,211.2,3.97,107.0,,90.0,down
2017-07,2017,Hoke,189900.0,318.0,66.0,88.0,4.0,48.0,2100.0,197706.0,462.0,178,3.97,62.0,,24.0,down
2017-07,2017,Washington,120000.0,44.0,95.0,4.0,0.0,8.0,1632.0,162438.0,52.0,,3.97,8.0,,9.0,down
2017-07,2017,Union,437500.0,938.0,57.0,452.0,68.0,468.0,3432.0,523486.0,1327.0,213.8,3.97,96.0,,130.0,down
2017-07,2017,Wilson,142900.0,313.0,122.0,64.0,8.0,80.0,1858.0,174095.0,427.0,466.1,3.97,87.0,,70.0,down
2017-07,2017,Yancey,279000.0,440.0,188.0,52.0,0.0,44.0,1880.0,378788.0,470.0,60.8,3.97,26.0,,4.0,down
2017-07,2017,Swain,274900.0,181.0,155.0,24.0,0.0,16.0,1900.0,390708.0,209.0,287.5,3.97,14.0,,1.0,down
2017-07,2017,Moore,299000.0,1117.0,96.0,236.0,12.0,176.0,2500.0,366409.0,1366.0,151.7,3.97,68.0,,61.0,down
2017-07,2017,Alexander,199900.0,134.0,88.0,36.0,0.0,32.0,2079.0,251446.0,161.0,168.3,3.97,50.0,,25.0,down
2017-07,2017,Clay,275000.0,430.0,119.0,56.0,0.0,64.0,2097.0,363539.0,430.0,178,3.97,14.0,,5.0,down
2017-07,2017,Greene,109900.0,19.0,84.0,4.0,0.0,0.0,1425.0,144933.0,23.0,225.3,3.97,43.0,,23.0,down
2017-07,2017,Caswell,220000.0,65.0,124.0,8.0,0.0,8.0,1968.0,368617.0,70.0,200.2,3.97,48.0,,37.0,down
2017-07,2017,Jackson,399000.0,1105.0,136.0,148.0,4.0,140.0,2250.0,671636.0,1244.0,251,3.97,28.0,,13.0,down
2017-07,2017,Cleveland,139000.0,455.0,93.0,100.0,0.0,88.0,1700.0,194089.0,512.0,158.7,3.97,68.0,,38.0,down
2017-07,2017,Lee,219000.0,500.0,87.0,136.0,0.0,100.0,2300.0,247077.0,645.0,,3.97,47.0,,22.0,down
2017-07,2017,Beaufort,272000.0,363.0,121.0,60.0,0.0,68.0,2193.0,288810.0,459.0,317,3.97,25.0,,18.0,down
2017-07,2017,Surry,179900.0,302.0,115.0,40.0,0.0,48.0,1916.0,253032.0,338.0,177,3.97,45.0,,13.0,down
2017-07,2017,Pasquotank,195900.0,262.0,87.0,52.0,8.0,64.0,2109.0,210194.0,300.0,518.2,3.97,51.0,,21.0,down
2017-07,2017,Gates,136000.0,38.0,92.0,8.0,0.0,8.0,1689.0,146113.0,41.0,,3.97,5.0,,2.0,down
2017-07,2017,Lenoir,129000.0,218.0,117.0,28.0,0.0,24.0,1921.0,143547.0,243.0,667.8,3.97,31.0,,13.0,down
2017-07,2017,New hanover,337000.0,1703.0,77.0,608.0,100.0,704.0,2184.0,514774.0,2586.0,,3.97,,,,down
2017-07,2017,Currituck,397000.0,595.0,117.0,72.0,4.0,76.0,2496.0,588162.0,673.0,157.6,3.97,12.0,,3.0,down
2017-07,2017,Orange,425000.0,462.0,66.0,184.0,8.0,116.0,2693.0,539462.0,607.0,175.7,3.97,118.0,,126.0,down
2017-07,2017,Rockingham,139900.0,530.0,113.0,124.0,0.0,104.0,1592.0,226954.0,581.0,299.3,3.97,68.0,,73.0,down
2017-07,2017,Alleghany,119000.0,507.0,189.0,48.0,0.0,28.0,1937.0,184564.0,509.0,115.7,3.97,11.0,,0.0,down
2017-07,2017,Sampson,141000.0,97.0,109.0,20.0,0.0,16.0,1842.0,181502.0,129.0,285.6,3.97,62.0,,22.0,down
2017-07,2017,Vance,185000.0,103.0,106.0,20.0,0.0,16.0,1876.0,219611.0,128.0,540.4,3.97,45.0,,15.0,down
2017-07,2017,Bladen,169900.0,103.0,116.0,16.0,0.0,8.0,1512.0,185046.0,119.0,,3.97,48.0,,9.0,down
2017-07,2017,Anson,115000.0,74.0,150.0,12.0,0.0,20.0,2000.0,153389.0,89.0,554.8,3.97,15.0,,3.0,down
2017-07,2017,Transylvania,399900.0,569.0,149.0,72.0,0.0,128.0,2400.0,657254.0,656.0,155.5,3.97,17.0,,17.0,down
2017-07,2017,Montgomery,150000.0,48.0,164.0,8.0,0.0,12.0,1769.0,217520.0,53.0,211.4,3.97,19.0,,10.0,down
2017-07,2017,Watauga,189900.0,2718.0,156.0,240.0,4.0,244.0,2150.0,316271.0,2721.0,98.5,3.97,40.0,,44.0,down
2017-07,2017,Wayne,164900.0,473.0,97.0,84.0,0.0,76.0,1848.0,181066.0,479.0,384.2,3.97,86.0,,36.0,down
2017-07,2017,Pitt,186700.0,574.0,73.0,200.0,8.0,128.0,2027.0,224354.0,989.0,485.1,3.97,133.0,,100.0,down
2017-07,2017,Edgecombe,79900.0,157.0,145.0,32.0,0.0,24.0,1589.0,111392.0,197.0,,3.97,61.0,,83.0,down
2017-07,2017,Perquimans,270000.0,160.0,126.0,28.0,0.0,20.0,2369.0,288738.0,173.0,199.1,3.97,9.0,,4.0,down
2017-07,2017,Harnett,194000.0,878.0,87.0,220.0,16.0,192.0,2100.0,209022.0,1139.0,298.5,3.97,110.0,,108.0,down
2017-07,2017,Hertford,125900.0,93.0,156.0,12.0,0.0,12.0,1792.0,151426.0,105.0,268.3,3.97,10.0,,3.0,down
2017-07,2017,Robeson,139900.0,295.0,102.0,44.0,0.0,52.0,1950.0,159326.0,386.0,920.3,3.97,85.0,,47.0,down
2017-07,2017,Craven,195000.0,634.0,94.0,152.0,8.0,148.0,1910.0,245042.0,904.0,280.3,3.97,66.0,,63.0,down
2017-07,2017,Ashe,75000.0,1246.0,271.0,80.0,0.0,92.0,1634.0,166458.0,1246.0,,3.97,7.0,,5.0,down
2017-07,2017,Cumberland,150000.0,2185.0,79.0,576.0,28.0,472.0,1750.0,180619.0,2843.0,707,3.97,178.0,,83.0,down
2017-07,2017,Caldwell,178500.0,302.0,111.0,80.0,4.0,40.0,1950.0,271369.0,364.0,177.9,3.97,105.0,,85.0,down
2017-07,2017,Catawba,268500.0,795.0,85.0,248.0,12.0,212.0,2280.0,329145.0,1001.0,320.5,3.97,98.0,,65.0,down
2017-07,2017,Nash,142900.0,391.0,93.0,88.0,4.0,60.0,1896.0,188442.0,538.0,,3.97,56.0,,64.0,down
2017-07,2017,Randolph,165500.0,448.0,80.0,116.0,4.0,92.0,1637.0,244942.0,530.0,235.9,3.97,126.0,,90.0,down
2017-07,2017,Northampton,121900.0,88.0,138.0,8.0,0.0,12.0,1839.0,220075.0,100.0,219.9,3.97,12.0,,4.0,down
2017-06,2017,Columbus,158000.0,158.0,99.0,32.0,0.0,20.0,1797.0,204103.0,200.0,365.3,3.9,36.0,,5.0,down
2017-06,2017,Hoke,185950.0,314.0,79.0,96.0,0.0,48.0,2100.0,196963.0,463.0,178,3.9,62.0,,24.0,down
2017-06,2017,Burke,189950.0,380.0,94.0,112.0,0.0,64.0,1966.0,302969.0,403.0,178.7,3.9,115.0,,118.0,down
2017-06,2017,Warren,189450.0,36.0,98.0,4.0,0.0,8.0,2101.0,304252.0,45.0,212.4,3.9,30.0,,1.0,down
2017-06,2017,Macon,359450.0,959.0,123.0,152.0,4.0,96.0,2081.0,574347.0,1068.0,,3.9,38.0,,14.0,down
2017-06,2017,Lee,220450.0,512.0,82.0,88.0,4.0,108.0,2300.0,243902.0,666.0,,3.9,47.0,,22.0,down
2017-06,2017,Halifax,182500.0,237.0,104.0,48.0,0.0,40.0,1834.0,261252.0,283.0,506.5,3.9,34.0,,20.0,down
2017-06,2017,Granville,227000.0,121.0,78.0,56.0,0.0,20.0,2216.0,263123.0,166.0,230,3.9,54.0,,63.0,down
2017-06,2017,Mcdowell,286950.0,287.0,102.0,48.0,0.0,44.0,2000.0,364973.0,309.0,,3.9,,,,down
